image_name,target
ISIC_2571614,0.014408724
ISIC_7169653,2.6376249e-05
ISIC_6993934,0.023848694
ISIC_8027491,0.016593652
ISIC_9576957,0.0060832794
ISIC_4327394,0.013982454
ISIC_0401250,0.1291546
ISIC_5318659,0.04562601
ISIC_5040726,0.017363131
ISIC_2620159,0.12600954
ISIC_8033318,0.029765895
ISIC_8007231,0.0004397736
ISIC_9204951,0.0034799078
ISIC_5097807,0.028975446
ISIC_8549193,0.0016560424
ISIC_1466047,0.0011866306
ISIC_3106783,9.357449e-05
ISIC_7432430,0.011323887
ISIC_4549530,0.00011056195
ISIC_9328589,0.041802265
ISIC_4210857,0.00051245186
ISIC_2439485,0.0010761296
ISIC_7927285,0.0003867653
ISIC_3692217,0.0003813527
ISIC_4565478,0.00010932594
ISIC_8150108,0.020605903
ISIC_7229513,0.018236976
ISIC_6981210,0.00028629662
ISIC_4676685,0.00058413023
ISIC_2375871,0.013670117
ISIC_0528791,5.6640565e-05
ISIC_3943097,0.2936083
ISIC_0961055,0.0061471746
ISIC_5768032,0.04492126
ISIC_1449915,0.107710026
ISIC_5398613,0.08106116
ISIC_7230300,0.0026047758
ISIC_9441123,0.021050371
ISIC_7991946,0.002449733
ISIC_5881453,0.028713236
ISIC_2168953,0.015842784
ISIC_4248447,0.0005187719
ISIC_4203961,0.0041087465
ISIC_0232767,1.0850391e-05
ISIC_2730243,0.0011985967
ISIC_2478860,4.3643482e-05
ISIC_3825641,0.02578172
ISIC_6874310,0.00042464994
ISIC_8812830,0.08511723
ISIC_6377578,1.5870692e-05
ISIC_4646990,0.0007964908
ISIC_8305581,0.00016448523
ISIC_5240648,4.150302e-05
ISIC_4833303,0.00088218006
ISIC_4221820,3.22509e-05
ISIC_6507805,0.008456929
ISIC_0618524,5.6738845e-05
ISIC_6586187,0.021066714
ISIC_3836364,0.03147083
ISIC_5620295,3.3247867e-05
ISIC_5607702,0.0001389265
ISIC_7039465,0.0018985945
ISIC_3264124,0.0068542953
ISIC_7109582,0.058205392
ISIC_3522923,0.13606313
ISIC_6084191,0.02939628
ISIC_5386105,0.048587423
ISIC_3463638,0.0631104
ISIC_9754098,0.21388821
ISIC_5961544,0.028413096
ISIC_2315560,8.099514e-05
ISIC_5415950,0.03226508
ISIC_4143410,0.00015354108
ISIC_8286893,0.008530119
ISIC_3028173,0.027959598
ISIC_0291282,0.00014240119
ISIC_6633174,0.12738763
ISIC_4022802,0.00013652214
ISIC_8611499,0.003794221
ISIC_1922844,0.010026374
ISIC_1070715,0.0016318106
ISIC_9361984,0.0042910837
ISIC_7307520,0.036855813
ISIC_8559171,0.2114545
ISIC_3498983,0.005961909
ISIC_6699817,0.0005670882
ISIC_1660279,0.020724844
ISIC_5477838,0.11504596
ISIC_8814735,0.13858585
ISIC_0679972,0.000738312
ISIC_8733422,0.0015553042
ISIC_0983294,0.0028682186
ISIC_9142818,0.0003774948
ISIC_1633315,0.00013125704
ISIC_9699520,0.014611416
ISIC_8441293,0.023275768
ISIC_9202161,0.06798255
ISIC_2489471,0.029300189
ISIC_4672131,0.009165421
ISIC_1396276,0.14503632
ISIC_0192596,9.510527e-05
ISIC_9671443,0.0072689066
ISIC_3202094,0.058539856
ISIC_1253292,0.03476142
ISIC_4669366,0.00050899846
ISIC_9243738,0.00038479676
ISIC_8085141,1.9832923e-05
ISIC_2014917,9.5430354e-05
ISIC_9477825,0.030187918
ISIC_3484722,0.0031447813
ISIC_8236660,0.023092909
ISIC_9906218,0.010471107
ISIC_3600346,0.0001723467
ISIC_0086632,7.4400836e-05
ISIC_0829904,4.1532578e-05
ISIC_1940321,0.0013622972
ISIC_7100755,0.19286616
ISIC_8430749,0.026080808
ISIC_2140115,0.038529173
ISIC_8651765,2.0189636e-05
ISIC_2360135,3.430661e-05
ISIC_1015644,0.0049116104
ISIC_1241304,0.0002832334
ISIC_6549919,0.0025838853
ISIC_7988807,2.7492686e-05
ISIC_9978602,0.01379132
ISIC_5644364,0.0072772973
ISIC_5624548,2.9936762e-05
ISIC_5892680,0.028424544
ISIC_0696303,0.00018702845
ISIC_2015441,0.011686673
ISIC_1378910,0.015880609
ISIC_6295210,0.0006001095
ISIC_9701912,0.013380364
ISIC_2624460,0.00025927924
ISIC_3957270,0.034849476
ISIC_8330906,0.00025096742
ISIC_1441211,0.00011118695
ISIC_7753163,0.004818447
ISIC_7171799,0.03643994
ISIC_1091253,0.00042170277
ISIC_5726007,0.018493135
ISIC_9370500,0.044317663
ISIC_2309037,0.0006136051
ISIC_5481673,0.00852096
ISIC_7651838,0.007503239
ISIC_9111229,0.0033774562
ISIC_8439760,0.032120503
ISIC_9364690,0.000113380236
ISIC_1627111,0.0041731796
ISIC_5098722,0.0003751034
ISIC_4338132,0.00029829337
ISIC_5664728,0.004370333
ISIC_5971915,0.010863534
ISIC_3587179,0.00021959581
ISIC_5746059,0.0012945787
ISIC_2521947,4.6766098e-05
ISIC_5370367,0.048229925
ISIC_4559397,0.2712154
ISIC_6126775,0.00062889524
ISIC_9935437,0.00052959437
ISIC_9572421,5.2165393e-05
ISIC_7418635,0.00021137072
ISIC_9481260,0.44574544
ISIC_0327406,0.049818363
ISIC_3872560,0.00011946169
ISIC_2828861,3.5791552e-05
ISIC_2294790,0.034051597
ISIC_5854870,0.008496899
ISIC_2917467,0.00010811598
ISIC_2779787,0.0058223843
ISIC_5173385,0.06807829
ISIC_0920064,0.0036989108
ISIC_0676126,0.036038775
ISIC_4119189,7.080642e-05
ISIC_1255440,0.034395102
ISIC_7065522,0.004029185
ISIC_4491273,0.0065127737
ISIC_4080784,0.00996549
ISIC_8635849,0.023358187
ISIC_9821001,0.0031624546
ISIC_4188998,6.475672e-05
ISIC_4125071,0.00081371964
ISIC_2672001,0.018204752
ISIC_1659656,0.0060598464
ISIC_5407240,0.17091386
ISIC_5797062,0.115112364
ISIC_3254944,8.433425e-05
ISIC_4347161,0.05695021
ISIC_1636177,0.009206387
ISIC_4156205,0.06589872
ISIC_2910576,0.001514315
ISIC_1641476,0.0028070959
ISIC_6367092,0.11795157
ISIC_4303228,0.0041611516
ISIC_6512384,0.08046984
ISIC_7866138,2.0744419e-05
ISIC_3919941,0.053206272
ISIC_7063467,8.293967e-05
ISIC_2764407,2.287969e-05
ISIC_4693226,8.4079205e-05
ISIC_8108963,0.15991919
ISIC_7783447,0.009537427
ISIC_2057606,0.0148495305
ISIC_4478276,0.3449821
ISIC_2957196,0.071332775
ISIC_8277987,0.03561531
ISIC_4230432,0.00028237933
ISIC_6723749,0.0009522503
ISIC_8332109,0.0008697222
ISIC_7081206,0.03570328
ISIC_6024863,6.427103e-05
ISIC_3292196,0.0012126887
ISIC_2999582,0.02565448
ISIC_6977581,0.08480718
ISIC_6197608,0.00027635755
ISIC_4178745,0.00010019833
ISIC_2222489,0.0023634115
ISIC_9847284,0.0006234304
ISIC_0818914,0.044142343
ISIC_4300657,3.2139553e-05
ISIC_0471681,0.00011920643
ISIC_3545436,0.031502977
ISIC_4808298,0.010803514
ISIC_9245101,0.012213677
ISIC_4783933,0.040796172
ISIC_5650272,0.0018647024
ISIC_7944028,0.075377874
ISIC_0594068,0.0022833638
ISIC_5950302,9.4138864e-05
ISIC_7168106,0.046613228
ISIC_9317894,0.02318406
ISIC_6931277,0.2179855
ISIC_8931991,0.11364142
ISIC_2553644,0.0024965745
ISIC_9891774,0.008251034
ISIC_3937097,0.008593882
ISIC_1034492,0.0002732986
ISIC_9873492,0.00013419353
ISIC_9323283,0.041853398
ISIC_0616456,0.0001545151
ISIC_6250010,0.00041529324
ISIC_2764032,0.0018978594
ISIC_1197816,0.007970591
ISIC_8348712,1.0746354e-05
ISIC_1217314,0.05089088
ISIC_8113528,7.50407e-05
ISIC_3176566,0.08236335
ISIC_9227253,0.00017336813
ISIC_6687278,0.018222192
ISIC_8213147,0.012774034
ISIC_9338267,0.023323704
ISIC_9797914,0.0030992122
ISIC_6039067,7.877946e-05
ISIC_9171392,0.0007668816
ISIC_0341663,0.017413331
ISIC_6847965,0.00065585796
ISIC_5060252,3.223662e-05
ISIC_3782057,0.0021051017
ISIC_7814244,1.5505766e-05
ISIC_8549696,0.00059121207
ISIC_1636931,0.00048160786
ISIC_1144466,6.3318876e-05
ISIC_8229307,0.00022956163
ISIC_7460111,0.07915373
ISIC_4159420,0.03575693
ISIC_4265714,0.036488574
ISIC_5953416,0.004801436
ISIC_0428257,0.0012818677
ISIC_4561874,0.025591135
ISIC_9589883,0.19066887
ISIC_7085517,8.305534e-05
ISIC_2605120,0.0014290009
ISIC_0628352,0.0005796729
ISIC_5840975,3.395222e-05
ISIC_1448835,0.00016168346
ISIC_7780663,0.00076004275
ISIC_6169609,0.07957203
ISIC_9176138,0.00019584398
ISIC_0398069,0.0003719475
ISIC_5779688,0.028271263
ISIC_9034411,0.06371079
ISIC_3084624,0.019760473
ISIC_5555096,0.03892847
ISIC_0562430,0.006652575
ISIC_7291453,8.005086e-05
ISIC_2855191,0.021265244
ISIC_1862815,0.0038486065
ISIC_5425366,0.04481225
ISIC_3868370,0.043042906
ISIC_8255680,4.9208e-05
ISIC_7875088,0.16750143
ISIC_0953317,0.13102666
ISIC_8324371,0.012785732
ISIC_9927490,0.04017255
ISIC_8745884,0.0005967108
ISIC_0263478,8.7761844e-05
ISIC_3155987,0.07293486
ISIC_9112998,0.035109766
ISIC_7143388,0.019000402
ISIC_4315613,0.00031312066
ISIC_8161874,0.00020341974
ISIC_3550939,0.023221
ISIC_1631050,0.059498932
ISIC_5282854,0.0053475783
ISIC_1050945,0.060176767
ISIC_5051449,0.23579665
ISIC_4389962,0.0016105045
ISIC_8513112,0.0038341712
ISIC_6201695,1.6954311e-05
ISIC_8564550,0.0033118997
ISIC_8992673,0.08075424
ISIC_1255336,0.04111957
ISIC_2338392,2.0357602e-05
ISIC_0687593,0.00049654575
ISIC_3487418,0.0007456396
ISIC_7621389,0.019551437
ISIC_4189520,0.017123533
ISIC_3183794,0.021882579
ISIC_0927854,0.03666231
ISIC_8587542,0.008021105
ISIC_9947369,3.0873805e-05
ISIC_5086403,0.00048618737
ISIC_4001846,0.0021479416
ISIC_8690631,2.4730018e-05
ISIC_9738202,8.4454165e-05
ISIC_2474406,0.026527673
ISIC_5023949,0.1538328
ISIC_9548821,0.10899901
ISIC_2006783,0.017393738
ISIC_2467153,0.0006356291
ISIC_3430953,0.00031141887
ISIC_1973151,0.0028201293
ISIC_8968224,0.0006645093
ISIC_6548307,1.50609185e-05
ISIC_8430165,0.002382316
ISIC_1921883,0.029101549
ISIC_3397963,0.081400566
ISIC_3228072,5.0109007e-05
ISIC_9074247,0.009255762
ISIC_3984393,5.900532e-05
ISIC_7193173,0.036614757
ISIC_9806768,0.015110567
ISIC_7410573,0.00035526324
ISIC_3014965,0.016491974
ISIC_1676689,0.0058872877
ISIC_9173009,2.3438462e-05
ISIC_9959593,0.0011045183
ISIC_2458609,0.0034871087
ISIC_4067867,1.2907447e-05
ISIC_0776189,0.0071418905
ISIC_4215060,0.00012958085
ISIC_2273860,0.0017514213
ISIC_4052586,0.06342802
ISIC_1645567,0.057079006
ISIC_1798471,0.0001302864
ISIC_4679428,0.03917236
ISIC_1558731,5.277457e-05
ISIC_6459627,0.027578859
ISIC_0825763,0.002174736
ISIC_9669830,0.030523723
ISIC_1356715,0.04370551
ISIC_9712995,0.07019005
ISIC_2923530,0.023839548
ISIC_5970460,0.10737797
ISIC_4164882,0.00055491924
ISIC_6596202,0.09485874
ISIC_6944466,0.059851266
ISIC_7750544,0.1446867
ISIC_8177391,0.0013974255
ISIC_9898859,9.401814e-05
ISIC_0531490,0.0043333685
ISIC_4840770,6.8267036e-05
ISIC_5245212,0.00026182565
ISIC_2623016,0.0011947773
ISIC_1988596,0.021698605
ISIC_7066320,0.0013295179
ISIC_7179363,0.00021620898
ISIC_4673648,0.02505709
ISIC_7611972,0.00014065376
ISIC_5459056,0.035073612
ISIC_0743096,0.037168987
ISIC_5595160,0.009421605
ISIC_9242193,0.041254926
ISIC_4879697,7.104272e-05
ISIC_1883330,0.000110176
ISIC_4925631,0.022219958
ISIC_2967024,0.1593975
ISIC_0753656,0.0004726025
ISIC_3885808,0.0023807294
ISIC_4955457,0.00013400432
ISIC_3341710,0.24023405
ISIC_2115645,0.075626776
ISIC_9227754,0.050458647
ISIC_4075797,0.012593831
ISIC_2605880,8.276261e-05
ISIC_0522785,0.002101128
ISIC_9833462,2.0790478e-05
ISIC_5632017,1.7597515e-05
ISIC_1790898,0.0040740427
ISIC_3140022,0.00016819796
ISIC_6680634,5.7080673e-05
ISIC_1739667,0.00011233937
ISIC_7164970,0.024491554
ISIC_7654071,0.0012007325
ISIC_5397779,0.22353175
ISIC_8337820,4.8604106e-05
ISIC_4971047,0.004701051
ISIC_6243879,0.04306228
ISIC_1198422,0.00018773261
ISIC_0667108,0.00032400741
ISIC_8711983,0.0001377965
ISIC_5132214,0.07911883
ISIC_6888353,6.665023e-05
ISIC_1163139,0.0074895057
ISIC_8751042,0.0054052756
ISIC_0990403,9.946032e-05
ISIC_6476964,0.0011798962
ISIC_5104795,0.06581282
ISIC_0271017,0.013624634
ISIC_1284089,0.0036651313
ISIC_3635602,0.0015376508
ISIC_2217230,7.401694e-05
ISIC_9100283,0.0070007998
ISIC_9141416,0.013866252
ISIC_1768217,0.011512037
ISIC_5912386,0.010217495
ISIC_5597530,0.008129679
ISIC_6023795,0.14494169
ISIC_9365475,0.003099106
ISIC_9938103,0.021216577
ISIC_3630538,0.0008270425
ISIC_5208613,0.07163594
ISIC_6654619,0.01436945
ISIC_4318374,0.008686139
ISIC_5697457,0.001389575
ISIC_7636712,0.000342436
ISIC_0884576,0.0016327648
ISIC_2120371,2.6518099e-05
ISIC_4578194,0.00025172316
ISIC_8274622,0.0055853347
ISIC_3596549,2.756089e-05
ISIC_1807812,0.016556857
ISIC_3314594,1.7685059e-05
ISIC_2087446,0.049330965
ISIC_8541533,5.2045827e-05
ISIC_9257167,3.5089586e-05
ISIC_3099012,0.0019978073
ISIC_3167799,6.651089e-05
ISIC_6829909,0.015497071
ISIC_2996057,0.0007991606
ISIC_0525687,0.00011477502
ISIC_1464309,4.6519464e-05
ISIC_4213876,0.18383978
ISIC_1780417,2.748803e-05
ISIC_9901847,0.022000393
ISIC_0583827,0.0015061977
ISIC_5572404,0.0042788093
ISIC_5109915,3.2510205e-05
ISIC_1178518,0.021489276
ISIC_3958111,0.00075730745
ISIC_9058340,0.00014339156
ISIC_0615053,3.6705034e-05
ISIC_8162402,0.00013078803
ISIC_8628166,0.005349493
ISIC_8822782,0.00011042119
ISIC_9470671,4.4044704e-05
ISIC_1521226,0.0015585647
ISIC_4756595,0.025520084
ISIC_5222093,0.00045767683
ISIC_0740199,0.00019479061
ISIC_2596262,0.06645022
ISIC_6499329,0.030979281
ISIC_8942704,0.11271273
ISIC_2366126,6.89752e-05
ISIC_5723389,0.00011092938
ISIC_3614121,0.011495662
ISIC_6957423,0.02906805
ISIC_2034311,0.005195073
ISIC_4608393,5.5778015e-05
ISIC_8170665,0.0005081354
ISIC_2940684,0.0006651579
ISIC_2892069,0.009759286
ISIC_1643932,0.06279631
ISIC_9942427,2.8577631e-05
ISIC_9068039,0.00059997576
ISIC_3966064,0.013152286
ISIC_8319586,0.00029356146
ISIC_1693686,0.00062203495
ISIC_7028320,0.3014717
ISIC_0771537,6.73966e-05
ISIC_3097424,0.027475102
ISIC_9672719,3.4996803e-05
ISIC_5514594,0.00010759409
ISIC_9099529,0.0361193
ISIC_3685572,0.000105284154
ISIC_1354862,0.0006749164
ISIC_6353527,0.011047065
ISIC_1497576,8.0490936e-05
ISIC_4494444,5.3234417e-05
ISIC_6564196,0.033121437
ISIC_8947924,0.026384328
ISIC_4768021,4.7909518e-05
ISIC_4422476,0.0072490433
ISIC_9859495,0.03586189
ISIC_5540619,0.11033856
ISIC_5302483,0.0026798786
ISIC_0749089,0.029921567
ISIC_7461390,0.0001292671
ISIC_9221190,0.00030671386
ISIC_0280749,0.043110806
ISIC_3565508,0.10140655
ISIC_9528709,0.07339933
ISIC_2869813,3.715417e-05
ISIC_7663719,0.00832534
ISIC_4026943,0.033123475
ISIC_4103653,0.00010454707
ISIC_6587559,0.009220563
ISIC_2695497,0.0050283917
ISIC_8034250,0.00059353106
ISIC_7260013,0.07774254
ISIC_2731621,0.005503041
ISIC_7185036,0.012814405
ISIC_5619661,0.00025688158
ISIC_5557018,0.00038091815
ISIC_6153577,0.0019234732
ISIC_0528044,0.4610075
ISIC_0816076,0.09940585
ISIC_3072343,0.0004321138
ISIC_3464344,0.072908476
ISIC_5768749,0.00036611763
ISIC_2152051,0.0021380116
ISIC_0420174,0.018863853
ISIC_5990639,0.033384163
ISIC_1640426,0.0018166697
ISIC_7773731,5.5063105e-05
ISIC_9349930,5.204453e-05
ISIC_4136591,0.031250563
ISIC_1216698,0.011200751
ISIC_7724762,0.18373628
ISIC_5835178,0.002935675
ISIC_8933226,0.05122152
ISIC_9364994,0.00060782995
ISIC_6260432,0.0016810956
ISIC_9074833,0.00012321619
ISIC_0313653,0.000108763685
ISIC_3549225,6.7751265e-05
ISIC_8523496,0.00016675144
ISIC_4225027,0.0031007389
ISIC_1492760,4.867953e-05
ISIC_7643966,0.021667836
ISIC_3612285,0.024549073
ISIC_7542722,0.0075046727
ISIC_8920064,0.003916142
ISIC_5046402,0.00013494903
ISIC_6753148,3.5291792e-05
ISIC_6124127,0.00032807566
ISIC_4495397,9.15114e-05
ISIC_3902496,0.0004387182
ISIC_4352991,0.01198512
ISIC_1428310,0.037168104
ISIC_8902976,8.238977e-05
ISIC_4952515,7.017096e-05
ISIC_9412119,0.36939403
ISIC_4980328,0.0071685473
ISIC_2046223,6.316103e-05
ISIC_9118842,0.014106748
ISIC_6319225,0.057043523
ISIC_8603734,0.033601575
ISIC_3678595,0.027334524
ISIC_0437828,0.0112247495
ISIC_7660797,0.010761327
ISIC_9863995,0.048939124
ISIC_9615264,0.0002620711
ISIC_7670149,0.03127776
ISIC_3231840,0.08333961
ISIC_2757957,0.007015715
ISIC_8505243,2.5485933e-05
ISIC_1414751,0.019795937
ISIC_9374628,0.0048761773
ISIC_0617767,0.0003358052
ISIC_9764833,0.0007526184
ISIC_2985753,0.026833577
ISIC_2468174,0.024531158
ISIC_6225104,0.010427895
ISIC_7323818,3.0997384e-05
ISIC_9544564,0.0003571054
ISIC_4189633,0.006278696
ISIC_8617145,0.00054928096
ISIC_6129219,0.0007442492
ISIC_8374516,0.0008704797
ISIC_2924418,0.0002153435
ISIC_0937257,7.8754e-05
ISIC_7959841,3.331227e-05
ISIC_0886205,0.00013609107
ISIC_8651476,0.010414081
ISIC_9540109,3.9685994e-05
ISIC_2448750,0.0001068124
ISIC_7877488,0.048162695
ISIC_8116581,0.008075866
ISIC_3699523,0.08380724
ISIC_8674937,0.083728686
ISIC_1290366,0.013017078
ISIC_2973595,0.021131454
ISIC_0366021,0.0061694044
ISIC_8339320,0.010112459
ISIC_5107655,0.00023323605
ISIC_9783764,0.016453283
ISIC_2414298,0.0011081236
ISIC_0911363,0.0016177198
ISIC_7399557,0.14700882
ISIC_5023040,0.020799778
ISIC_0476762,0.0010493426
ISIC_0301734,0.0003396122
ISIC_2075121,0.0017488034
ISIC_1661324,0.00010768821
ISIC_3490323,0.0063648135
ISIC_2810451,0.03511732
ISIC_3512019,5.558933e-05
ISIC_5191998,0.015268122
ISIC_2829088,0.015204616
ISIC_0939062,1.6061538e-05
ISIC_4933604,1.7318647e-05
ISIC_3070206,0.00037327508
ISIC_7218530,0.0025040621
ISIC_4325452,0.0010712072
ISIC_8341461,0.05751225
ISIC_1903698,0.0005737382
ISIC_4813932,0.03834014
ISIC_8664315,7.891031e-05
ISIC_3800941,0.000418233
ISIC_2526170,0.081774965
ISIC_4017654,0.00029521625
ISIC_6725178,0.033330876
ISIC_0545838,0.0019157057
ISIC_2950391,0.0050386917
ISIC_2335533,0.047047168
ISIC_1835041,0.0007279575
ISIC_9470043,0.02029659
ISIC_9307297,9.279345e-05
ISIC_8613657,0.0031252266
ISIC_8362891,0.00057702773
ISIC_6346890,1.9880334e-05
ISIC_9702940,0.07389263
ISIC_2629998,0.00477247
ISIC_0981883,0.0028093858
ISIC_5434229,0.07745214
ISIC_5687865,0.0036559862
ISIC_5789952,0.043577395
ISIC_0295507,0.070666276
ISIC_0800269,0.00030495864
ISIC_7671776,0.004412565
ISIC_8556582,0.00024083834
ISIC_8806647,0.038872324
ISIC_3582787,0.16265057
ISIC_3945469,2.9319825e-05
ISIC_6280523,0.0054008984
ISIC_1477056,0.0025118797
ISIC_5788537,0.011682672
ISIC_7180706,0.0005614321
ISIC_1039431,0.010011739
ISIC_3914743,0.017650243
ISIC_6801680,4.689215e-05
ISIC_9872751,0.025442628
ISIC_4513493,9.845671e-05
ISIC_1376797,0.00016624416
ISIC_2295004,0.010165057
ISIC_2162458,0.041366823
ISIC_4525317,0.16437231
ISIC_4819371,0.022631988
ISIC_3615645,5.172897e-05
ISIC_0324600,0.0010380571
ISIC_1612350,0.00023624937
ISIC_5781547,0.0078041153
ISIC_3508258,0.0017811249
ISIC_9627148,1.4954748e-05
ISIC_6759865,0.0012945657
ISIC_0170696,0.013262066
ISIC_9225210,0.02222695
ISIC_2118473,0.0004068644
ISIC_4273868,0.032641083
ISIC_7387428,0.022011463
ISIC_5934696,0.028757054
ISIC_4102316,0.0035921186
ISIC_3030065,0.00053499127
ISIC_5703639,0.00016578982
ISIC_4247853,2.0160389e-05
ISIC_8099381,7.923027e-05
ISIC_8549526,9.9123885e-05
ISIC_6587310,0.0010120849
ISIC_5077627,7.273002e-05
ISIC_5736844,0.0013550989
ISIC_5281576,5.0838386e-05
ISIC_5910685,0.04069629
ISIC_4578709,0.002870777
ISIC_4317759,2.2492139e-05
ISIC_0819357,0.02343938
ISIC_9204214,0.0007686425
ISIC_6778936,4.4321405e-05
ISIC_1642441,4.681261e-05
ISIC_4045231,0.00019445733
ISIC_8225405,0.009827704
ISIC_3768074,0.00027516703
ISIC_5650816,0.02233733
ISIC_4825096,0.000115907926
ISIC_3299708,1.4036149e-05
ISIC_8975142,0.012231392
ISIC_8182350,0.00010398699
ISIC_5128793,0.010323797
ISIC_8938776,3.2528653e-05
ISIC_2232442,0.028219316
ISIC_2363669,0.00032242583
ISIC_0982855,0.00026435003
ISIC_2645314,9.639319e-05
ISIC_3069054,0.0028393904
ISIC_2536100,0.10225729
ISIC_1029536,0.0503473
ISIC_0732375,0.00085899327
ISIC_3573742,0.060571786
ISIC_8661536,2.3636987e-05
ISIC_2683271,0.044930287
ISIC_6157842,5.0620736e-05
ISIC_0951791,0.038520113
ISIC_1128193,0.023791669
ISIC_4266571,0.00042105676
ISIC_1161591,2.6005591e-05
ISIC_0552911,0.012862957
ISIC_4326917,0.025227884
ISIC_2399130,6.678802e-05
ISIC_6239639,0.00091386447
ISIC_7677461,0.0009191401
ISIC_7195659,0.0003092119
ISIC_6393699,2.86649e-05
ISIC_8416537,0.0013434744
ISIC_1282063,0.01884176
ISIC_9356630,0.024498923
ISIC_2393348,0.02180388
ISIC_4831524,0.00017857416
ISIC_9157597,0.00032363774
ISIC_5843094,0.17753318
ISIC_4321815,0.00021092419
ISIC_5028203,4.3185137e-05
ISIC_2009761,0.00011433424
ISIC_7663344,6.125567e-05
ISIC_7560723,4.1136398e-05
ISIC_7129509,0.00034160283
ISIC_7433993,5.8772053e-05
ISIC_4452819,0.00023822664
ISIC_6700416,0.023098014
ISIC_2969373,0.04506288
ISIC_6128108,0.032607045
ISIC_6558697,3.524174e-05
ISIC_1407205,0.0001093136
ISIC_1142764,0.10647764
ISIC_6164326,0.028048504
ISIC_5054317,0.074701525
ISIC_0958328,0.0010220334
ISIC_9039864,0.017263466
ISIC_1836352,0.038870282
ISIC_1004265,0.031222029
ISIC_3833013,0.13542913
ISIC_0694188,3.8053604e-05
ISIC_2586805,0.00054450636
ISIC_4961493,0.003242628
ISIC_9004269,0.00035499255
ISIC_1938692,0.0035568103
ISIC_7697051,0.051275816
ISIC_5231145,0.015774356
ISIC_5378152,0.0010403127
ISIC_7017387,7.866648e-05
ISIC_8619693,9.77478e-05
ISIC_3352799,0.051924672
ISIC_2480315,0.0008807558
ISIC_0273685,0.009553681
ISIC_4742778,0.10088898
ISIC_2765253,0.06812888
ISIC_3466041,0.0001117947
ISIC_7494625,0.13601357
ISIC_3749320,0.0029099577
ISIC_6952773,8.2224644e-05
ISIC_3441543,0.0011470822
ISIC_7582818,0.027542217
ISIC_5393919,0.034072027
ISIC_3211915,0.00014393257
ISIC_4376261,0.09359924
ISIC_4184050,0.050743718
ISIC_7661657,0.0008302205
ISIC_0356995,0.0025888782
ISIC_2716284,0.031006237
ISIC_9887282,4.1211588e-05
ISIC_3125427,2.7822136e-05
ISIC_8889058,0.011160124
ISIC_9789911,1.8096916e-05
ISIC_5491301,0.014829727
ISIC_2159914,4.400447e-05
ISIC_9498356,0.029075498
ISIC_9524180,0.012096759
ISIC_5941314,3.646262e-05
ISIC_2560287,0.016992787
ISIC_7413795,0.00013238106
ISIC_6165499,0.0006201719
ISIC_1129825,0.0291355
ISIC_5659728,0.00012870225
ISIC_3138836,0.0001818179
ISIC_4624973,0.08235846
ISIC_2818465,0.019412797
ISIC_7796821,0.036186498
ISIC_0547893,0.18978785
ISIC_7408485,6.634331e-05
ISIC_7289716,0.033316083
ISIC_8593130,0.31342885
ISIC_0210830,0.004230275
ISIC_8967404,0.0064221816
ISIC_1642618,0.022703348
ISIC_9312904,0.13542888
ISIC_7563168,0.001669464
ISIC_8127275,0.00026371476
ISIC_5267208,0.09701855
ISIC_7207977,0.0030802817
ISIC_1477076,0.00016991525
ISIC_3389696,0.03075724
ISIC_1806497,0.009763581
ISIC_8649251,6.1354054e-05
ISIC_9685931,0.042464036
ISIC_9578941,0.00019591926
ISIC_4455413,1.6748629e-05
ISIC_4182781,0.0289922
ISIC_8425338,0.010932741
ISIC_7016645,0.00023846875
ISIC_3652884,0.000119421304
ISIC_6118204,2.7766406e-05
ISIC_0265576,0.11378286
ISIC_4345522,0.00026171643
ISIC_9914108,0.09166238
ISIC_3482804,0.2003256
ISIC_2999685,0.027680034
ISIC_7918717,1.6430815e-05
ISIC_9659306,0.17799559
ISIC_0216690,0.0005390698
ISIC_6058127,0.005318119
ISIC_6576813,0.013376293
ISIC_4468439,0.00027057558
ISIC_9848675,0.031057958
ISIC_3031999,4.0105013e-05
ISIC_3773025,2.0120568e-05
ISIC_5178977,0.00023588013
ISIC_2300635,0.014799214
ISIC_6201199,0.03453418
ISIC_4773675,0.012968372
ISIC_1546958,0.0022891916
ISIC_6620288,3.9562176e-05
ISIC_5637150,4.6803467e-05
ISIC_2083098,0.00056598586
ISIC_1734817,9.5251606e-05
ISIC_0354589,4.678006e-05
ISIC_5641296,0.016186098
ISIC_2737372,0.02488387
ISIC_6441689,0.03050158
ISIC_1746702,0.00025688135
ISIC_7095615,0.0066205277
ISIC_4631698,0.021985127
ISIC_6955799,0.00036821983
ISIC_2793142,0.19473733
ISIC_2612661,0.043638345
ISIC_3805025,6.29796e-05
ISIC_8008177,0.00028787667
ISIC_0553565,0.0005920649
ISIC_4327358,0.0014398699
ISIC_5777181,0.03973594
ISIC_6162545,0.014317334
ISIC_7376321,0.014548873
ISIC_1796891,0.013674244
ISIC_7154037,0.0006006503
ISIC_8777866,4.2776668e-05
ISIC_8455915,3.7702193e-05
ISIC_6271263,7.179198e-05
ISIC_1128371,0.020600146
ISIC_8391622,0.00011013821
ISIC_1890460,6.6136876e-05
ISIC_3878213,0.022432497
ISIC_3581227,0.02553919
ISIC_6602724,0.00019799119
ISIC_6966803,0.00021035566
ISIC_0250455,0.035396077
